code_sec,population
115151,2368
115152,2620
115153,4191
115154,3034
115155,5023
115156,4967
115251,2386
115252,2417
115253,983
115254,1600
115255,654
115256,2528
115257,1716
115258,1238
115259,802
115260,454
115261,1559
115262,1039
115351,3317
115352,4832
115353,4668
115354,3426
115355,2447
115356,1762
115357,5860
115358,4010
115451,2489
115452,3067
115453,2263
115454,2354
115455,2906
115456,2662
115457,2056
115458,1879
115459,1693
115460,2123
115461,1650
115551,3637
115552,3484
115553,9876
115554,9187
115555,7467
115556,4027
115651,7158
115652,3759
115653,6910
115654,3574
115655,10902
115656,6061
115657,7531
115658,6320
115659,5778
115751,4405
115752,3705
115753,3379
115754,3943
115755,4247
115851,4531
115852,4710
115853,11423
115854,14410
115855,5664
115951,5775
115952,1657
115953,235
115954,2140
115955,6105
115956,9227
115957,2834
115958,2372
116051,6021
116052,4545
116053,3301
116054,2451
116055,4886
116056,2469
116057,7870
116058,6014
116059,5137
116060,5824
116061,4503
116062,6147
116063,7052
116064,2579
116151,8067
116152,2454
116153,5954
116154,4707
116155,2560
116156,4645
116251,5273
116252,4478
116253,3741
116254,6424
116255,6460
116256,9108
116351,10143
116352,9051
116353,10423
116354,18441
116355,20792
116356,5103
116357,7934
116358,13992
116359,22350
116451,24197
116452,9981
116453,23080
116454,9277
116455,10931
116456,9794
116457,10950
116458,12161
116459,19517
116551,5202
116552,4390
116553,3377
116554,2897
116555,7274
116556,7003
116651,7048
116652,3919
116653,7392
116654,12042
116655,10831
116656,10301
116657,15280
116658,17043
116751,4855
116752,3991
116753,3119
116754,4930
116755,2169
116756,5980
116851,3741
116852,2122
116853,5095
116854,8206
116855,342
116856,1605
116857,3072
116951,3604
116952,4447
116953,3254
116954,32756
116955,4321
117051,6555
117052,17867
117053,20652
117054,20038
117055,10446
117056,5770
117057,6974
117151,6614
117152,15015
117153,7611
117154,6303
117155,13277
117156,5876
117157,11486
117158,4285
117159,7905
117160,34761
125151,5288
125152,20297
125153,10491
125154,7097
125155,5425
125156,12005
125157,8810
125158,21269
125159,19011
125251,26744
125252,28155
125253,13782
125254,16454
125255,15406
125256,34219
125257,25102
125351,18826
125352,13051
125353,31126
125354,15958
125355,39847
125356,9261
125357,13402
125451,8456
125452,13039
125453,3742
125454,3259
125455,1947
125456,2077
125551,7651
125552,3801
125553,5826
125554,8509
125555,3759
125651,11808
125652,5211
125653,12028
125654,12524
125655,10653
125656,4938
125657,9589
125658,6945
125659,5437
125751,20342
125752,34415
125753,19182
125754,20684
125755,21704
135151,5718
135152,2067
135153,4720
135154,8597
135155,4410
135156,3658
135251,3421
135252,4098
135253,13161
135254,20519
135255,19202
135351,11490
135352,21619
135353,17826
135354,45299
135355,7182
135356,18296
135451,4452
135452,3918
135453,7087
135454,4280
135455,9272
135456,12729
135551,9335
135552,15734
135553,9272
135651,11061
135652,18220
135653,8451
135654,13085
135751,6243
135752,10829
135753,6121
135754,12048
135851,6083
135852,3516
135853,19886
135854,8122
135855,2481
135856,6064
135857,12013
135858,4877
135951,4260
135952,2897
135953,3066
135954,2743
135955,3999
135956,5276
135957,2640
135958,982
136051,22393
136052,23399
136053,18340
136054,17617
136055,2716
136151,17606
136152,10552
136153,29103
136154,9222
136155,21433
136156,6121
136157,6831
136251,12286
136252,12675
136253,5332
136254,8439
136255,4500
136256,1024
136257,2542
136258,1214
136259,1478
136260,5466
136261,6926
136262,5344
136263,4613
136264,3331
145151,13360
145152,7739
145153,16188
145154,7696
145155,9366
145156,8596
145251,15619
145252,11366
145253,17406
145254,24692
145255,19252
145351,12393
145352,7283
145353,4189
145354,12487
145355,20920
145356,9555
145357,14213
145451,7609
145452,10157
145453,4041
145454,3539
145455,4243
145456,5234
145457,5686
145458,4255
145551,10559
145552,3279
145553,3188
145554,4439
145651,17677
145652,8661
145653,8412
145654,3652
145655,12595
145656,1716
145751,4422
145752,1321
145753,3783
145754,1114
145755,16807
145756,15734
145757,2893
145851,10596
145852,4337
145853,3280
145854,2805
155151,7517
155152,14468
155153,22366
155154,16128
155155,8105
155156,4192
155251,23931
155252,20383
155253,3749
155254,3111
155351,25567
155352,3182
155353,9224
155354,7896
155355,1652
155451,4561
155452,3143
155453,5044
155454,22791
155455,20996
155456,10294
155457,4158
155458,3076
155551,4589
155552,4511
155553,4014
155554,10332
155555,19693
155556,16194
155557,6012
155558,3601
155559,3158
155651,4639
155652,8817
155653,5589
155654,3710
155655,3243
155656,3181
155751,3300
155752,2311
155753,5293
155754,33343
155755,22672
155851,8289
155852,5202
155853,1627
155854,2160
155951,11937
155952,3739
155953,7955
155954,5182
155955,3896
155956,3173
155957,5155
155958,5043
156051,2978
156052,6417
156053,4722
156054,4197
156055,6491
156151,4116
156152,10718
156153,5812
156154,33758
156155,17816
156251,3548
156252,4915
156253,6458
156254,11385
156255,13533
156351,12800
156352,3749
156353,7185
156354,4833
156355,4626
156356,8742
156451,15426
156452,6411
156453,5306
156454,4260
156455,5436
156456,20265
156457,10731
156458,3979
156459,4041
156551,3275
156552,5762
156553,5309
156554,11250
156555,1788
156556,4823
156557,3036
156651,9455
156652,3357
156653,12740
156654,14987
156655,19212
156656,15702
156657,8096
156658,6952
156659,5680
165151,4581
165152,13139
165153,5678
165154,3809
165155,6937
165156,2059
165157,2731
165158,2743
165159,2136
165251,4978
165252,2357
165253,7229
165254,4773
165255,2923
165256,1587
165257,1372
165258,2630
165351,7274
165352,2745
165353,1196
165354,3993
165355,6638
165356,1510
165357,1076
165358,2851
165451,14864
165452,2264
165453,1293
165454,1863
165455,134
165456,12581
165457,2042
165458,3642
165459,1812
165460,4262
165461,3026
165462,2489
165463,942
165551,15651
165552,7820
165553,1554
165554,6442
165555,5663
165651,3797
165652,2828
165653,2015
165654,3383
165655,1753
175151,4531
175152,4084
175153,13690
175154,3859
175155,1756
175156,2148
175157,2640
175158,7849
175159,14200
175160,9055
175161,6420
175162,14973
175251,6618
175252,6844
175253,3598
175254,8099
175351,1626
175352,17172
175353,4281
175354,1370
175355,1539
175356,8444
175357,6913
175358,8167
175359,17715
175360,8442
175451,10105
175452,5009
175453,2625
175454,6709
175455,3884
175456,3557
175457,4802
175458,4428
175551,4890
175552,2393
175553,3237
175554,1926
175555,1852
175556,1444
175557,3740
175558,5929
175559,2485
175651,15313
175652,5495
175653,4296
175654,4612
175655,2460
175656,6617
175657,1811
175658,3529
175659,2491
175660,2692
175751,7560
175752,1708
175753,2636
175754,3908
175755,966
175756,1969
175757,3255
175758,2268
175759,1096
175851,12164
175852,3155
175853,5144
175854,8613
175855,12431
175856,5433
175857,7221
175858,6195
175951,12128
175952,7367
175953,2500
176051,4146
176052,3911
176053,2983
176054,3442
176055,1205
176056,2827
176057,1263
176058,3000
176151,6291
176152,4339
176153,6872
176154,4765
176251,14947
176252,11502
176253,14814
176254,9278
176255,6469
176351,1561
176352,11351
176353,10432
176354,5978
176451,21325
176452,15320
176453,5842
176454,5245
176455,2450
176456,11743
176457,2006
215151,6308
215152,12893
215153,9702
215154,6869
215155,10001
215156,5161
215157,3784
215158,2859
215159,4968
215160,3521
215161,2303
215162,2283
215163,1500
215164,2490
215251,8097
215252,4151
215253,9982
215254,3183
215255,5765
215256,2023
215257,2777
215258,1289
215259,1433
215351,4703
215352,3095
215353,1149
215354,666
215355,797
215356,679
215357,1459
215358,810
215359,1132
215360,1420
215361,1589
215362,1205
215363,1825
215364,874
215451,4701
215452,8672
215453,4943
215454,1852
215455,3217
215456,2276
215457,1121
215458,1553
215459,4699
215460,1733
215461,1346
215462,2576
215463,1250
215464,1869
215465,4103
215466,1662
215551,2522
215552,5581
215553,3899
215554,3338
215555,625
215556,1312
215557,1337
215558,290
215559,1211
215560,1299
215651,3699
215652,3468
215653,1406
215654,1965
215751,3398
215752,4740
215753,6307
215754,878
215755,1476
215756,1584
215757,6709
215758,1971
215759,1157
215760,5371
215761,1339
215762,571
215851,5691
215852,2065
215853,1794
215854,1611
215855,1406
215856,1058
215857,1640
215858,1502
215951,1780
215952,6828
215953,1851
215954,1033
215955,3139
215956,1301
215957,963
215958,2039
215959,1863
215960,2370
215961,483
215962,9925
215963,1491
215964,9813
225151,8477
225152,10260
225153,13139
225154,2848
225155,9126
225156,10237
225157,5034
225158,4000
225159,2152
225160,1197
225161,9202
225162,1670
225251,12964
225252,5850
225253,2592
225254,2564
225255,3603
225256,4803
225257,4944
225258,2904
225259,1999
225260,2464
225351,7850
225352,4159
225353,2923
225354,3957
225355,3486
225356,5229
225357,2854
225358,3949
225359,2693
225451,16348
225452,9239
225453,8184
225454,1797
225455,7014
225456,3655
225457,1281
225458,1370
225551,8494
225552,2956
225553,2513
225554,2182
225555,1006
225556,2515
225557,4451
225558,2463
225559,2841
225560,1613
225561,702
225562,570
225651,12504
225652,4610
225653,1650
225654,3259
225655,2213
225656,658
225657,1627
225658,3384
225659,1498
225660,2050
225661,2074
225662,2763
225663,2368
225664,4132
225665,3127
225751,15544
225752,4901
225753,3178
225754,2977
225755,3294
225756,3663
225757,7012
225758,5818
225759,2960
225760,1573
225761,4830
225762,6563
225851,5641
225852,2438
225853,4055
225854,927
225855,4273
225951,8859
225952,2028
225953,2764
225954,3114
225955,2061
225956,1106
225957,4365
225958,4084
225959,1748
225960,2967
225961,1354
225962,2015
235151,5252
235152,9013
235153,23273
235251,3955
235252,13184
235253,8730
235254,6127
235255,1486
235256,1615
235257,2832
235258,3632
235351,4873
235352,393
235353,1901
235354,2322
235358,1286
235359,3323
235360,1408
235361,2212
235362,933
235451,7628
235452,487
235453,1134
235454,1810
235455,1035
235456,1746
235457,1403
235458,930
235551,2130
235552,5303
235553,5777
235554,5584
235555,1830
235556,651
235557,1304
235558,1303
235559,1293
235560,1370
235561,254
235562,313
235651,8178
235652,875
235653,279
235654,489
235655,723
235656,625
235657,736
235658,692
235659,920
235751,3354
235752,320
235753,1522
235754,467
235851,2433
235852,1652
235853,2040
235854,831
235855,1354
235856,303
235951,6241
235952,2960
235953,1189
235954,1101
235955,1114
235956,2081
236051,4647
236052,7663
236053,4038
236054,2085
236055,2015
236056,2107
236057,1084
236058,789
236059,857
236151,921
236152,3713
236153,9250
236154,2061
236155,1785
236156,2108
236157,1146
236158,620
236159,1420
236251,2936
236252,1191
236253,864
236254,872
245151,13804
245152,7555
245153,2218
245154,1872
245155,960
245156,1143
245157,786
245158,463
245251,12892
245252,882
245253,1601
245254,4693
245255,1205
245256,891
245257,2424
245258,2075
245259,3290
245351,2303
245352,12744
245353,604
245354,1184
245355,1227
245356,1311
245451,5315
245452,4605
245453,1367
245454,2088
245455,284
245456,560
245457,1582
245551,4345
245552,6571
245553,1821
245554,1501
245555,1715
245556,2629
245557,1418
245651,4361
245652,1569
245653,664
245654,2068
245655,1775
245656,1118
245751,7052
245752,7360
245753,2363
245754,1193
245755,1194
245756,1531
245757,1315
245758,1376
245759,876
245760,1984
245761,2077
245851,3067
245852,2599
245853,1040
245854,1146
245855,586
245856,938
245857,887
245858,10672
245859,2719
245860,3409
245951,3656
245952,871
245953,1393
245954,2032
245955,1369
245956,1623
245957,1482
245958,1702
245959,903
246051,5045
246052,671
246053,1051
246054,1010
246055,1258
246056,650
246057,1072
246058,748
246151,5663
246152,1326
246153,921
246154,268
246155,661
315151,8283
315152,4664
315153,5670
315154,2619
315155,10984
315254,18589
315255,30047
315256,22828
315351,17217
315352,11397
315353,19801
315354,16282
315355,7522
315356,25316
315451,20751
315452,20068
315453,12100
315454,4772
315551,10596
315552,3335
315553,13671
315554,14039
315555,7258
315651,12882
315652,9829
315653,7741
315654,4156
315655,865
315656,3701
315751,14844
315752,11236
315753,19852
315754,14654
315755,4400
315756,2122
315851,10464
315852,1949
315853,1913
315854,1256
315855,1265
315856,2044
315857,1756
315951,6577
315952,1945
315953,2130
316051,12268
316052,2898
316053,3806
316054,6558
316055,4988
316056,3843
316057,672
316058,2295
316059,2675
316060,4652
316061,6930
316062,3630
316063,3398
316151,13364
316152,1477
316153,3002
316154,4555
316155,2833
316156,3256
316157,1310
316158,2197
316159,4100
316251,5117
316252,1066
316253,1384
316254,2442
316255,1527
316256,1006
316257,2949
316351,2448
316352,2476
316353,2895
316354,1886
316355,2226
316356,2577
316451,5662
316452,2751
316453,8930
316454,2807
316455,8871
316456,3817
316457,5231
316458,5149
316459,5620
316460,6207
316461,6201
316462,1762
316463,2954
316464,3031
316465,2466
316466,10970
316467,14883
316551,20804
316552,10031
316553,11144
316554,3195
316555,569
316651,33633
316652,13093
316653,2404
325151,5851
325152,13363
325153,15089
325154,7977
325155,20089
325156,12818
325157,22270
325158,6687
325159,5940
325251,9572
325252,10826
325253,1172
325254,523
325255,597
325351,9184
325352,9762
325353,7383
325354,4142
325355,2014
325451,1725
325452,5231
325453,6647
325454,8296
325455,8833
325551,6035
325552,3082
325553,1796
325554,1021
325555,3296
325651,10291
325652,12639
325653,12209
325654,17849
325655,8050
325656,1396
325657,6135
325658,1108
325659,1481
325751,5527
325752,6749
325753,4388
325754,13716
325755,3797
325756,1899
325851,13215
325852,7757
325853,3602
325854,18110
325855,8843
325856,9768
325857,4563
325858,3879
325859,4483
325860,6074
325861,9893
325862,4045
325863,3423
325951,8567
325952,6973
325953,669
325954,2882
326051,7624
326052,6036
326053,9422
326054,10999
326055,6968
326151,13992
326152,16622
326153,10349
326154,14542
326251,13867
326252,9273
326253,8360
326254,7864
326255,1711
326351,5988
326352,7366
326353,6104
326354,7481
335151,3299
335152,4926
335153,4865
335156,2952
335157,4438
335158,3413
335159,16753
335160,4955
335161,14408
335162,8194
335163,3964
335164,2337
335251,4520
335252,2808
335253,8070
335254,2429
335255,4552
335256,3705
335257,6191
335258,2869
335259,1945
335351,5605
335352,2230
335353,2504
335354,2722
335355,5909
335356,1216
335357,1399
335358,2308
335451,6208
335452,1031
335453,1490
335454,508
335455,4168
335456,5073
335457,2050
335458,1482
335459,3111
335460,3938
335551,3367
335552,2028
335553,1095
335554,2214
335555,2913
335651,11160
335652,2573
335653,3683
335654,6432
335655,5054
335656,5542
335657,6607
335658,2370
335659,3864
335660,6468
335661,4930
335751,15399
335752,10315
335753,4436
335754,2425
335755,2462
335756,3376
335757,3706
335758,4988
335759,4219
335760,4650
335851,12276
335852,12285
335853,1840
335854,4736
335951,7031
335952,5521
335953,4230
335954,5454
335955,1654
336051,2299
336052,6778
336053,2227
336054,3900
336055,3067
336056,4257
336057,2295
336058,2760
336059,2541
336060,2831
336061,2065
336062,5288
336151,5938
336152,12463
336153,4824
336154,3974
336155,6063
336157,2861
336158,2444
336251,5394
336252,6209
336351,3524
336352,3116
336353,3070
336354,3949
345151,4239
345152,2653
345153,7748
345154,14760
345155,12251
345156,7688
345157,13626
345158,5246
345159,4470
345160,4550
345161,7115
345162,13366
345251,12721
345252,20333
345253,14444
345254,8177
345255,6201
345256,21010
345257,22352
345351,15036
345352,12648
345353,23414
345354,11908
345355,18106
345356,4523
345357,11013
345451,12841
345452,10511
345453,20476
345454,9073
345455,13662
345456,27585
345457,16774
345458,12535
345551,30163
345552,19677
345553,29463
345554,14095
345555,20756
345556,7395
345557,21167
345651,28648
345652,24701
345653,26412
345751,16883
345752,8644
345753,3538
345754,4125
345755,5717
345756,3322
345757,1229
345758,3194
345851,14352
345852,6009
345853,3097
345854,10852
345855,2817
345856,9693
345857,5096
345858,6448
345951,8105
345952,7609
345953,4689
345954,4366
345955,5512
345956,5527
346051,16740
346052,6732
346053,5863
346054,2160
346055,5355
346056,5235
346057,5054
346058,4149
346059,4146
346151,3613
346152,4711
346153,4065
346154,1222
346155,1961
346156,1353
346157,3820
346158,4981
346159,1937
346160,6785
346161,3265
346162,4833
346251,3858
346252,6089
346253,4270
346254,1623
346255,838
346351,7748
346352,4743
346353,5672
346354,1301
346355,1933
346356,2069
346357,5072
346358,4347
346359,3846
346360,4551
346361,4750
346362,9307
346451,3848
346452,3700
346453,1705
346454,17558
346455,4799
346456,4205
346457,4220
346551,7898
346552,9679
346553,8513
346554,4381
346555,2957
346556,2270
346651,3014
346652,2085
346653,791
346654,4168
346655,1101
346656,942
346657,356
346658,554
346659,1106
346660,1265
415151,1301
415152,9081
415153,3984
415154,5801
415155,26291
415156,4129
415157,20865
415158,14232
415159,9115
415160,1295
415161,2419
415162,4948
415251,21436
415252,19037
415253,8915
415254,2577
415255,5993
415256,4094
415257,6345
415258,2763
415259,4160
415260,3226
415261,3077
415262,4498
415263,2667
415264,3259
415265,3021
415351,10790
415352,4515
415353,3793
415354,2701
415355,6058
415356,3863
415357,2797
415358,2676
415451,10656
415452,2336
415453,3439
415454,5210
415455,4224
415456,11224
415457,6058
415458,5263
415459,2035
415460,7705
415461,6790
415462,2864
415463,3828
415464,2678
415465,3340
415551,2838
415552,4746
415553,5405
415554,1557
415555,3069
415556,2449
415558,1327
415560,2053
415561,3010
415651,10870
415652,6377
415653,3762
415654,9198
415655,4864
415656,3334
415657,3011
415658,3076
415751,8105
415752,2261
415753,2862
415754,3295
415755,2122
415756,1884
415757,2225
415758,3084
415759,3059
415851,11867
415852,3293
415853,4916
415854,4025
415855,2320
415856,2966
415857,3900
415858,4429
415859,2939
415951,5467
415952,5160
415956,4192
415957,2305
415958,3186
416051,9139
416052,5222
416053,3292
416054,4508
416055,6707
416151,14830
416152,6170
416153,5089
416154,5001
416155,4188
416156,3600
416157,4219
416158,3327
416159,4496
416160,4298
416161,8105
416162,2641
416163,8065
416164,4605
416251,4733
416252,1708
416351,2653
416352,6504
416353,3523
425151,25063
425152,19921
425153,15507
425154,6855
425155,3480
425156,4099
425251,6245
425252,2326
425253,4000
425254,10878
425255,1951
425256,1648
425351,3167
425352,2839
425353,2854
425354,5544
425355,6510
425356,3570
425451,6922
425452,1872
425453,3266
425454,2591
425455,8235
425551,17413
425552,8253
425553,3788
425554,4302
425555,3944
425556,4699
425557,4412
425558,3386
425559,5345
425560,6983
425561,5975
425562,2999
425563,9261
425564,3735
425651,14222
425652,9017
425653,4953
425654,5084
425655,4821
425656,3449
425657,7074
425751,6737
425752,1826
425753,1177
425754,1103
425755,1223
425851,3990
425852,5095
425853,3710
425854,1604
425855,4648
425856,1068
425951,7058
425952,7995
425953,1573
425954,3779
425955,694
425956,854
425957,2169
425958,950
425959,3030
425960,1148
425961,738
425962,999
425963,693
426051,4474
426052,1215
426053,404
426054,849
426055,421
426056,797
426151,13652
426152,4302
426153,5732
426154,2436
426155,3865
426156,2355
426157,3402
426158,2041
426159,1080
426160,1951
426161,4237
426162,2482
426163,3128
426251,11931
426252,7435
426253,16517
426254,1633
426255,1258
426256,1636
426257,3865
426258,2367
426259,1628
426260,1052
426261,9680
426262,582
426351,6098
426352,6133
426353,6450
426354,2106
426355,698
426356,5424
426357,1106
435151,7696
435152,11612
435153,5548
435156,2676
435157,2413
435158,3119
435159,15669
435160,2237
435161,10983
435162,10558
435251,12317
435252,4780
435253,4575
435254,10609
435255,2316
435256,5124
435257,3482
435258,4786
435259,2394
435260,3476
435261,4102
435351,3866
435352,11817
435353,2867
435354,3467
435355,2859
435356,5857
435357,1268
435358,3013
435359,3149
435360,4534
435361,2822
435451,5373
435452,5207
435453,4669
435454,3533
435455,3051
435551,19043
435552,226
435553,4133
435554,2351
435555,4164
435556,3026
435557,2522
435558,6219
435559,3524
435651,14409
435652,5294
435653,1420
435654,2821
435655,2648
435656,2975
435657,1857
435751,4453
435752,8872
435753,7427
435754,3803
435755,2446
435756,1112
435757,2935
435851,427
435852,2152
435853,1094
435854,5080
435855,5338
435856,3891
435857,624
435858,693
435859,2360
435951,5098
435952,1398
435953,2374
435954,3031
435955,2960
435956,4630
435957,3102
435958,381
436051,9748
436052,2377
436053,2745
436054,1874
436055,1849
436056,1786
436057,2410
436058,1902
436059,3057
436151,17116
436154,2983
436155,3032
436156,2903
436157,2516
436158,2834
436159,4000
436160,2553
436161,3346
436162,2019
436166,3286
436167,2337
436251,3692
436252,2645
436253,1289
436254,1806
436255,3886
436256,1270
436257,1367
436258,1828
436259,2344
436351,9929
436352,3421
436353,3962
436354,6082
436355,4546
436451,5650
436452,5525
436453,3939
515151,7483
515152,9042
515153,15874
515154,5683
515155,8298
515251,2567
515252,14795
515253,3013
515254,3195
515255,3606
515256,6242
515257,4002
515351,24118
515352,23378
515353,14159
515354,17125
515355,2601
515356,804
515357,828
515451,8472
515452,9291
515453,10242
515454,7324
515551,4685
515552,7174
515555,1754
515651,540
515652,669
515653,2534
515654,993
515655,2704
515656,874
515657,1886
515751,7200
515752,13406
515753,8099
515754,9941
515755,9364
515756,513
515757,893
515763,8440
515851,2305
515852,857
515853,764
515951,9616
515952,2930
515953,2741
515954,390
515955,1102
516051,13225
516052,11128
516053,2952
516054,1600
516055,3584
516056,552
516057,7288
516058,2450
516059,5632
516060,5908
516063,3039
516151,356
516152,1015
516153,2399
516154,5920
516251,4379
516252,7256
516253,3310
516254,2986
516351,2264
516352,2229
516353,3918
516354,5749
516355,7192
525151,1148
525152,9282
525153,15369
525154,9286
525155,22292
525156,2796
525157,2455
525158,1382
525251,16708
525252,11289
525253,8906
525254,3795
525255,2252
525256,3818
525257,5542
525258,1360
525259,3032
525260,7209
525351,5381
525352,783
525353,733
525354,1423
525355,1145
525356,2109
525357,2507
525358,2803
525359,1325
525360,877
525361,2371
525362,1455
525363,3935
525451,10554
525452,8290
525453,9552
525454,7347
525455,7374
525456,9970
525457,8373
525458,10335
525459,9008
525460,678
525461,2108
525462,6915
525551,7434
525552,4478
525553,4369
525554,729
525555,4838
525556,9075
525557,8553
525558,5387
525559,2892
525560,5858
525561,5152
525562,1758
525563,2485
525564,6168
525565,3582
525566,2950
525651,9230
525652,13374
525653,7996
525654,5817
525655,7296
525656,7073
525657,4671
525658,7831
525659,11135
525660,4582
525661,10223
525751,20821
525752,18503
525753,8028
525754,5555
525755,6936
525756,9886
525757,4708
525851,9537
525852,1002
525853,1905
525854,6741
525855,2369
525856,2612
525951,3941
525952,1098
525953,1596
525954,2209
525955,948
525956,4927
525957,2605
525958,3250
525959,1611
525960,3915
525961,2344
535151,5536
535152,10244
535153,4937
535154,7805
535155,11734
535156,1779
535157,11440
535158,403
535159,4294
535160,788
535161,1071
535162,1858
535163,1879
535164,1996
535165,1222
535251,4224
535252,3597
535253,2045
535254,2134
535255,3298
535256,3073
535257,3806
535258,469
535259,326
535260,479
535261,3557
535262,6729
535263,326
535264,884
535265,1444
535351,2593
535352,4759
535353,728
535451,2080
535452,1813
535453,4074
535454,115
535455,301
535456,1004
535457,1385
535551,2411
535552,2263
535553,2108
535554,1006
535555,1719
535556,1281
535557,1210
535558,2407
535559,1422
535560,524
535651,2784
535652,3136
535751,3454
535752,3987
535753,936
535754,760
535755,569
535757,258
535851,155
535852,495
535853,2582
535854,3344
535855,1614
615151,2759
615152,1488
615153,1538
615154,1305
615155,1278
615156,1741
615157,1548
615251,5478
615252,1156
615253,1262
615254,626
615255,2952
615256,555
615351,6804
615352,4522
615353,7257
615354,8868
615355,1543
615356,10937
615451,10106
615452,13346
615453,17775
615454,11542
615455,11715
615456,9515
615457,9448
615458,9650
615459,18822
615460,2032
615461,1954
615462,2369
615553,13542
615554,14185
615555,3455
615556,144
615557,441
615651,2360
615652,3928
615653,7993
615654,15655
615655,1485
615751,4492
615752,8869
615753,5585
615754,207
615755,4062
615756,7823
615757,8804
615758,2394
615759,2308
615760,3
615851,6262
615852,8027
615853,2440
615854,154
615951,6106
615952,1183
615953,8461
615954,3018
615955,1264
615956,752
616051,3092
616052,2867
616053,1954
616054,2566
616055,2694
616056,2750
616151,4919
616152,8016
616156,5233
616157,5465
616251,2779
616252,2623
616351,5724
616352,5325
616353,5476
625151,1567
625152,1394
625153,1453
625154,2583
625155,2258
625156,5070
625157,9243
625158,13914
625159,5976
625160,6904
625251,3952
625252,4569
625253,4356
625254,4388
625255,4329
625258,2832
625351,2519
625352,1290
625353,712
625354,1176
625355,598
625356,609
625451,4462
625452,3217
625453,3036
625454,2059
625455,2592
625456,905
625457,1510
625458,6482
625551,6129
625552,57
625651,4732
625652,442
625653,2721
635151,3374
635152,5835
635153,4136
635154,3679
635155,4814
635156,3173
635157,3413
635158,3387
635159,4036
635251,8625
635252,3766
635253,3065
635254,3830
635255,3027
635256,2025
635257,1705
635258,1276
635259,1688
635260,7125
635351,6157
635352,8327
635353,5896
635354,1717
635355,3286
635356,2644
635357,3441
635451,6421
635452,9095
635453,5727
635454,6261
635455,6447
635551,7326
635552,4995
635553,3213
635554,3045
635555,2700
635651,6780
635652,3356
635653,3969
635654,3064
635657,2706
635751,4526
635752,123
