code_sec,sector
115151,Sidi bou said
115152,Amilcar
115153,Carthage byrsa
115154,Carthage plage
115155,Le jasmin
115156,Cite mohamed ali
115251,La medina
115252,El hafsia
115253,Bab benat
115254,Souk el nhes
115255,El assouak
115256,Bab mnara
115257,Tourbet el bey
115258,El zraria
115259,Sidi ali azouz
115260,El taoufik
115261,El sabaghine
115262,Sidi boumendil
115351,Bab el bhar
115352,Les jardins
115353,Lac de tunis
115354,Mongi slim
115355,Habib thameur
115356,Taieb el m'hiri
115357,Hedi chaker
115358,Sidi el bahri
115451,Tronja
115452,Bab el khadra
115453,Bab saadoun
115454,Borj zouara
115455,Bab el assel
115456,El halfaouine
115457,Bab souika
115458,Bab sidi abdessalem
115459,Zaouiet el bekria
115460,Hammam el rmimi
115461,Sidi djebali
115551,El omrane
115552,Djebel el ahmar
115553,Cite des oliviers
115554,Ras tabia
115555,Bir atig
115556,Oued el sebai
115651,Cite ibn khaldoun i
115652,El romana
115653,Cite ibn khaldoun ii
115654,Cite ibn khaldoun vi
115655,Cite el intilaka
115656,El omrane superieur
115657,El nassim
115658,Ahmed tlili
115659,Es-sadique
115751,Ettahrir (1)
115752,Ettahrir (2)
115753,Ettahrir (3)
115754,Ettahrirsuerieur
115755,El hadika
115851,1er juin
115852,El menzah
115853,El fath
115854,El manar
115855,El manar (1)
115951,Cite el khadra
115952,Cite jardin
115953,Ech-charguia
115954,Khereiddine pacha
115955,Ali belhouane
115956,Farhat hached
115957,El bouhaira
115958,Hay es salem
116051,Le bardo
116052,Le bardo nord
116053,Le bardo sud
116054,El hadika
116055,Bou-choucha
116056,Bonne residence
116057,Khaznadar
116058,El fath
116059,Ksar-said
116060,Ksar-said ii
116061,El bassatine
116062,Es-saada
116063,Ksar-el bortal
116064,Ibn sina
116151,Cite helel
116152,Ali belhouane - ( essijoumi )
116153,En-najah
116154,Cite des martyrs
116155,Bir anniba
116156,Mellassine
116251,Ezzouhour
116252,Ezzouhour iv
116253,Es-saada
116254,Es-soumrane
116255,Cite tayarane
116256,Bach-hamba
116351,El-hrairia
116352,Ezzouhour v
116353,El akba
116354,El akba superieur
116355,Ghedir el golla
116356,El antit
116357,El foula
116358,Tarak ibn ziad
116359,Ezzahrouni
116451,Borj-chakir
116452,Sidi hassine
116453,El jaiara
116454,Attar
116455,20 mars
116456,Byrine
116457,Meghiret inzel
116458,25 juillet
116459,14 janvier
116551,El ouardia
116552,Bou-gatfa
116553,Tahar sfar
116554,Cite el izdihar
116555,Cite mohamed ali
116556,Sidi belhassen
116651,El kabaria (1)
116652,El kabaria (2)
116653,El kabaria (3)
116654,El kabaria (4)
116655,Cite ennour
116656,Ibn sina 1
116657,Ibn sina 2
116658,El mourouj (2)
116751,Sidi el bechir
116752,Sidi mansour
116753,Maakel ezzaim
116754,Farhat hached - ( sidi el bechir )
116755,Abulkacem ech-chebbi
116756,Saida manoubia
116851,Sidi fathallah
116852,Ali bach-hamba
116853,El garjouma
116854,Cite el fath
116855,Es-sebkha
116856,El afrane
116857,Djebel djeloud
116951,La goulette
116952,La goulette casino
116953,Kheireddine
116954,Taieb mhiri
116955,Cite essalama
117051,Le kram est
117052,Erriadh
117053,El bouhaira
117054,Sidi fredj
117055,Le kram ouest
117056,Sidi amor
117057,Bir el helou
117151,La marsa plage
117152,La marsa medina
117153,La marsa hadayek
117154,La marsa erriadh
117155,Er-rmila
117156,La marsa el montazeh
117157,Gammarth
117158,Gammarth_superieur
117159,Sidi daoued
117160,El bahr el azrak
125151,Nouvel ariana
125152,Ariana superieur
125153,Ariana ville
125154,El menzah v
125155,El menzah vi
125156,Etaamir
125157,Yasmina
125158,Ennasr 1
125159,Ennasr 2
125251,Soukra
125252,Dar fadhal
125253,El bousten
125254,Chotrana
125255,Borj el ouzir
125256,Ennasim
125257,Etaamir kamesse
125351,Jaafer
125352,Enkhilet
125353,El medina el fadhila
125354,El ghazala
125355,Raoued
125356,Bourj ettouil
125357,Sidi amor bou khtioua
125451,Kalaat el andalous est
125452,Kalaat el andalous ouest
125453,Pont de bizerte
125454,Bou hanach
125455,El hessiane
125456,Ennahli
125551,Sidi thabet
125552,Bejaoua
125553,Mongi slim
125554,Cebalet ben ammar
125555,Charfeche
125651,Ettadhamen
125652,Ibn khaldoun
125653,9 avril
125654,18 janvier
125655,2 mars
125656,El mongi slim
125657,Ettadhamen 4
125658,Abulkassem ech-chebbi
125659,Khaireddine pacha
125751,Mnihla
125752,Errafaha
125753,En-nasr
125754,El basstine
125755,15 octobre
135151,Ben arous est
135152,Cite ibn arafa
135153,El mehiri
135154,Ben arous ouest
135155,Sidi ben arous
135156,Cite el iskane
135251,La nouvelle medina(1)
135252,La nouvelle medina(2)
135253,Sidi mosbah
135254,El yasminet
135255,Errabta
135351,El mourouj (1)
135352,El mourouj (3)
135353,El mourouj (4)
135354,El mourouj (5)
135355,Bir kassaa
135356,Farhat hached
135451,Hammam lif ville
135452,Hammem lif ville 2
135453,Hammem lif bou kornine
135454,Farhat hached
135455,Hammam lif el malaab
135456,Cite mohamed ali
135551,Bir el bey
135552,Borj cedria
135553,Hammem chatt
135651,Bou mhel
135652,El bassatine
135653,Chela
135654,El bassatine el gharbya
135751,Ez-zahra ville
135752,Cite el habib
135753,18 janvier
135754,Borj el louzir
135851,Rades ville
135852,Rades mellaha
135853,Taieb mehiri
135854,Rades remada
135855,Mongi slim
135856,Rades foret
135857,Rades meliane
135858,Noubou
135951,Megrine superieure
135952,Megrine riadh
135953,Jawhara
135954,Menzel mabrouk
135955,Megrine chaker
135956,Megrine chaker(2)
135957,Sidi rezig
135958,Sidi rezig (2)
136051,Mohamedia
136052,Mongi selim
136053,Cite es-saada
136054,Cite el nassim
136055,Sidi frej
136151,Fouchana
136152,Cite el mostakbel
136153,El hidhab
136154,El mghira
136155,Naassen
136156,Chebeda
136157,Douar elhouch
136251,Mornag
136252,Mornag ouest
136253,Khelidia
136254,Ez-zaouia
136255,Djebel ressas
136256,Sidi salem el garsi
136257,Kabouti
136258,Ain rekad
136259,El gounna
136260,Sidi saad
136261,Essalem
136262,Errisala
136263,Oudna
136264,El kessibi
145151,Manouba
145152,Manouba centre
145153,Sidi amor
145154,Den- den
145155,Ksar - said
145156,Den - den sud
145251,Douar hicher
145252,Khaled ibn el oualid
145253,Cite er- riadh
145254,Cite ennassim
145255,Cite ech - chabeb
145351,Oued ellil
145352,Es saida
145353,Er riadh
145354,Cite el ouerd
145355,Ennajet
145356,Sanhaja
145357,El kobbaa
145451,Mornaguia
145452,20 mars
145453,Bouragba
145454,Fejja
145455,Sidi ali el hattab
145456,Hmaiem
145457,El bassatine
145458,Mornaguia nord
145551,Borj el amri
145552,Menzel habib
145553,Borj ennour
145554,El moussadine
145651,Djedaida
145652,Djedaida hached
145653,Chaouat
145654,El mansoura
145655,Ez - zahra
145656,El habibia
145751,Tebourba
145752,El ansarine
145753,Edkhila
145754,El mellaha
145755,Banlieue de tebourba
145756,Er - raja
145757,Ech - chouigui
145851,El battane
145852,Borj ettoumi
145853,Mehrine
145854,El aroussia
155151,El asouak
155152,Ennour
155153,Bir chellouf
155154,Niapolis
155155,El hadayek
155156,Hedi chaker
155251,Dar chaabane
155252,El fehri
155253,El frinine
155254,Amroun
155351,Beni khiar
155352,Diar ben salem
155353,El maamoura
155354,Somaa
155355,Halfa
155451,Beni ayech
155452,Garaet sassi
155453,Diar el hojaj
155454,Korba est
155455,Korba ouest
155456,Tazerka
155457,Bou - jerida
155458,Boulidine
155551,El ouediane
155552,Erainine
155553,Beni-abdelaziz
155554,Skalba
155555,Ali belhaouene
155556,Taieb mehiri
155557,Menzel horr
155558,El asfour
155559,Lezdine
155651,Tafelloum
155652,El mida
155653,Fartouna
155654,Oum dhouil
155655,Lebna
155656,Korchine
155751,Oued el khatf
155752,Melloul
155753,Azmour
155754,Kelibia est
155755,Kelibia ouest
155851,Hammam el guezaz
155852,Dar allouch
155853,Haret chouara
155854,Ouezdra
155951,El haouaria nord
155952,El haouaria sud
155953,Saheb el jebel nord
155954,Saheb el jebel sud
155955,Bou krim
155956,Tazaghrane est
155957,Tazaghrane ouest
155958,Zaouiet el megaiez
156051,Oued el abid
156052,Bir ezzit
156053,El arima
156054,Takelsa nord
156055,Takelsa centre
156151,El mraissa
156152,Ech-cherifet
156153,Bou charray
156154,Soliman
156155,Soliman sud
156251,Damous el hajja
156252,Errahma
156253,Menzel bou zelfa nord
156254,Menzel bou zelfa keblia
156255,Menzel bou zelfa ouest
156351,Beni khalled nord
156352,Beni khalled sud (toumi)
156353,Zaouiet djedidi
156354,Kobba el kebira
156355,Bir dressen
156356,Bni khaled echarkya
156451,Fondouk djedid
156452,Chammes
156453,Nianou
156454,Turki
156455,Khanguet el hojjej
156456,Grombalia est
156457,Grombalia ouest
156458,Djebel terif
156459,Ain tebournouk
156551,Sidi dhaher
156552,El machrouha
156553,Borj hefaied
156554,Bou argoub jawffia
156555,Bou argoub sud
156556,Belli
156557,El kharrouba
156651,Sidi djedidi
156652,El atrach
156653,Bir bou regba
156654,Barraket essahel
156655,Hammamet nord
156656,Hammamet est
156657,Hammamet ouest
156658,Mrezga
156659,Yasmin hammamet
165151,Zaghouan ville
165152,Zaghouan nord
165153,Zaghouan sud
165154,Bir hlima
165155,Mograne
165156,Jimla
165157,El aitha
165158,Oued erremel
165159,Oued ezzit
165251,El jouf est
165252,El jouf ouest
165253,Ez-zeriba hammam sud
165254,Ez-zriba hammam nord
165255,Ez-zeriba village
165256,Bou achir
165257,Jeradou
165258,Ain el batria
165351,Bir m'chergua
165352,Bir m'chergua gare
165353,Daleil el arous
165354,Smenja
165355,Jebel oust
165356,Ain essafsaf
165357,Boucha
165358,Ain asker
165451,Banlieu d'el fahs
165452,Jouguar
165453,Bir magra
165454,Oum el abouab
165455,Ouled ezzouabi
165456,El fahs
165457,Ed-droua
165458,El ghrifet
165459,Bent saidane
165460,El amiem nord
165461,El amiem sud
165462,Oued el khadhra
165463,Telil essalhi
165551,En nadhour
165552,Ain el batthoum
165553,Saouar
165554,Bir chaouch
165555,Sougas
165651,Saouef est
165652,Saouef ouest
165653,El hamira
165654,Deghafla est
165655,Deghafla ouest
175151,Hassen nouri
175152,Habib bouguatfa
175153,El corniche
175154,La medina
175155,Cheikh Driss
175156,El canal
175157,Bou baker bakir
175158,Ain mariam
175159,Habib haddad
175160,El motamar
175161,El hana
175162,15 octobre
175251,Zarzouna ouest
175252,Zarzouna est
175253,Zarzouna nord
175254,Zarzouna sud
175351,Teskraia
175352,Farhat hached
175353,Marnissa
175354,Hicher
175355,Sidi ameur
175356,Louata
175357,Bab mateur
175358,Cite el jala
175359,El massida
175360,Sidi ahmed
175451,Sedjnane
175452,El maalia
175453,El ababssa
175454,El hachachna
175455,Sehabna
175456,Sidi Mechreg
175457,Amaden
175458,Mechargua
175551,Ouled ghanem
175552,Essemman
175553,Chenana
175554,Tahent
175555,Kef ghrab
175556,Berraies
175557,Touajnia
175558,Bazina
175559,Rouaha
175651,Mateur
175652,Banlieue de mateur
175653,Mateur sud
175654,Cite en nasr
175655,Nefat
175656,Cite essadaka
175657,Targuellache
175658,Arab majour
175659,Behaya
175660,Boumkhila
175751,Ghezala
175752,El arab
175753,Dheouaouda
175754,Hached
175755,Ouled el may
175756,Sidi aissa
175757,Rakb
175758,Bou jerir
175759,Sidi mansour
175851,En-najah (1)
175852,Gabtna (1)
175853,Gabtna (2)
175854,Cite etthaoura
175855,En -najah (2)
175856,El medina
175857,Chelagmia
175858,Cite jardins
175951,Tinja
175952,Guengla
175953,Ez-zarour
176051,Utique
176052,Nouvelle utique
176053,Besbassia
176054,El houidh
176055,El mabtouh
176056,Ain ghelal
176057,Sidi othman
176058,Bach hamba
176151,Ghar el meleh
176152,Bajou
176153,Aousja
176154,Zouaouine
176251,Menzel djemil est
176252,Menzel djemil ouest
176253,Menzel abderrahmen est
176254,Menzel abderrahmen ouest
176255,El azib
176351,Sidi ali chabab
176352,El alia nord
176353,El alia sud
176354,El khetmine
176451,Ras el djebel nord
176452,Ras el djebel sud
176453,Metline
176454,Metline ouest
176455,Sounine
176456,Rafraf
176457,El garia
215151,Beja
215152,El mzara
215153,Ksar bardo
215154,Zouabi
215155,El manar
215156,El kasba
215157,Azra
215158,El ghriria
215159,El mounchar
215160,Ksar mezouar
215161,Bou hzam
215162,En-nakachia
215163,El ghraba
215164,Ain soltane
215251,Sidi fredj
215252,El haouari
215253,El maagoula
215254,Hammam siala
215255,Sidi smail
215256,Mekhachbia
215257,Sidi es-shili
215258,Zouagha
215259,Mestouta
215351,Zahret medien
215352,Zahret medien sud
215353,El fraijia
215354,El ghorfa
215355,Romadhnia
215356,Maghraoua
215357,Sabah
215358,El mejaless
215359,El hamra
215360,Ghozia 
215361,Malek
215362,Tarhouni
215363,El goussa
215364,El djouza
215451,Nefza est
215452,Nefza ouest
215453,Ouachtata
215454,Kap negro
215455,Ezzouaraa
215456,Bou-zenna
215457,Maktaa hadid
215458,Bellif
215459,Djebel ediss
215460,Fatnassa
215461,Ghayadha
215462,Zaga
215463,Tebaba
215464,Oued el maaden
215465,Djamila
215466,Dehiret
215551,Teboursouk ville
215552,Ain el karma
215553,El menchia
215554,Dougga
215555,Rihana
215556,Ain el melliti
215557,Fadden es-souk
215558,Ain el hammam
215559,Ain djammala
215560,Bir ettouta
215651,Tibar
215652,Djebba
215653,Ain ed-defali
215654,En-nechima
215751,Testour
215752,Ibn zeydoun
215753,Cite 26 fevrier
215754,Mezougha
215755,Zeldou
215756,Ouled salama
215757,Es-slouguia
215758,Ain younes
215759,Es-sekhira
215760,Oued ezzargua
215761,Sidi abdelaziz
215762,Sidi ameur
215851,Goubellat
215852,El gammarthi
215853,Guerram
215854,Dour esmail
215855,Bir el euch
215856,Kheniguet ed-dahane
215857,Khacheb
215858,Cheikh el ouediane
215951,Medjez el bab ville
215952,Medjez el bab sud
215953,Sidi medien
215954,El ksar
215955,El heri
215956,Tokaber
215957,Chaouach
215958,Sidi nasr
215959,Sidi ahmed el jedidi
215960,El gueriaat
215961,Hidouss
215962,El mouatiss
215963,Guerich el ouedi
215964,Sidi erraies
225151,Ezzeghaida
225152,Jendouba sud
225153,En-nour
225154,Es-saada
225155,El malga
225156,Ettataouer
225157,Souk es-sebt
225158,El aitha
225159,Ain karima
225160,Maalla
225161,El-jerif
225162,El azima
225251,El ferdous
225252,El hedi ben hassine
225253,Ezzouhour
225254,El khadhra
225255,Es-souani
225256,Bulla-regja
225257,Zatfoura
225258,Chemtou
225259,Ed-dir
225260,Souk djemaa
225351,Bou salem nord
225352,Bou salem sud
225353,Erroumani
225354,El brahmi
225355,El marja
225356,Bir lakhdar
225357,El koudia
225358,El msanghouche
225359,Sidi abid
225451,Tabarka
225452,Raihane
225453,El hamdia
225454,El hammam
225455,Ain es-sobh
225456,Nadhour
225457,Melloula
225458,Ain es-snoussi
225551,Ain drahem ville
225552,Ain draham banlieue
225553,Ouled sedra
225554,El atatfa
225555,El homrane
225556,Etbainia
225557,Khemairia
225558,Selloul
225559,Er-rouii
225560,Tegma
225561,Ain salam
225562,Oued ezzan
225651,Fernana
225652,Oued ghrib
225653,Rabiaa
225654,Ouled mefada
225655,El gouaidia
225656,Beni m'tir
225657,Gloub ethirane
225658,Gloub ethirane nord
225659,Hedhil
225660,El adhar
225661,Jaouaouada
225662,Ain el beya
225663,Bou hertma
225664,Halima
225665,Sidi ammar
225751,Ghardimaou
225752,Ghardimaou nord
225753,El maaden
225754,Er-rakha
225755,Ain soltane
225756,Ouechtata
225757,Ed-daoura
225758,Es-sraia
225759,Forgassen
225760,Fej hassine
225761,Mrassen
225762,El galaa
225851,Oued meliz est
225852,Oued meliz ouest
225853,Dkhailia
225854,Hakim nord
225855,Hakim sud
225951,Assila
225952,Ghezala
225953,El aouaoudha
225954,El baldia
225955,Cheouaoula
225956,Beni m'hamed
225957,Somrane
225958,Balta
225959,Abdeljaber
225960,Bou aouane
225961,Oued kesseb
225962,Boulaaba
235151,Oued remel nord
235152,Oued remel sud
235153,Haouareth sud
235251,Charfine
235252,Ben ainine
235253,Haouareth nord
235254,Zaafrane
235255,Oued souani
235256,Oued souani sud
235257,Dyr el kef
235258,Hached
235351,Nebeur
235352,Sarkaouna
235353,Tall el ghozlene
235354,Sidi khiare
235358,Mellegue
235359,Bahra
235360,Sidi medyen
235361,El ksar
235362,Chtetla
235451,Sakiet sidi youssef
235452,Es-sefeia
235453,Ain mazer
235454,Djeradou
235455,Forchane
235456,Ain el karma
235457,Sidi rabeh
235458,Et-tabia
235551,Tadjerouine nord
235552,Tajerouine sud
235553,Ain el abar
235554,Cite bourguiba
235555,Sidi m'tir
235556,Ennajet
235557,Sidi abdelbasset
235558,Jezza
235559,El houdh
235560,Menzel salem
235561,Borj eddiouana
235562,Garn halfaia
235651,Kalaat snan
235652,Bou jabeur
235653,Safsaf
235654,Mzita
235655,El falta
235656,Sed el khir
235657,Ain snan
235658,El hamaima
235659,El mahjouba
235751,Kalaat khasba
235752,Hentaia
235753,Sidi ahmed essalah
235754,En-nadhour
235851,Djerissa centre
235852,Djerissa nord
235853,Djerissa sud
235854,Besseriana
235855,Fej ettameur
235856,Ennaayem
235951,El ksour
235952,Ain el ksiba
235953,Benou
235954,Louata
235955,Ain fedhil
235956,Ezzitouna
236051,Dahmani
236052,Dahmani nord
236053,Zouarine
236054,Thermda
236055,Abida
236056,Ebba
236057,El medina
236058,Sidi baraket nord
236059,Sidi baraket sud
236151,Es-sers nord
236152,Es-sers sud
236153,Cite ennour
236154,Bousliaa
236155,L orboss
236156,El marja
236157,El abar
236158,El abar est
236159,Elless
236251,Touiref
236252,Mallela
236253,Ledhieb
236254,Oueljet essedra
245151,Siliana ville
245152,Siliana nord
245153,El arab
245154,Jema
245155,Massouj
245156,El jouii
245157,Elkhalsa
245158,Ain ed-dissa
245251,Siliana sud
245252,Marj mokaddem
245253,Es-sefina
245254,Sidi morched
245255,Sidi mansour
245256,Sidi hmada
245257,Sejja
245258,Ouled zenag
245259,El kabel
245351,Banlieue de bouarada
245352,Bouarada
245353,Fatis
245354,Henchir er-roman
245355,Sidi abdennour
245356,Tarf ech-chena
245451,Gaafour est
245452,Gaafour ouest
245453,El khouat
245454,Ain zerig
245455,El ahouez nord
245456,El ahouez sud
245457,El aksab
245551,El krib nord
245552,El krib sud
245553,Dokhania
245554,Hammam biadha nord
245555,Hammam biadha sud
245556,Borj el messaoudi nord
245557,Borj el messaoudi sud
245651,Bourouis nord
245652,Bourouis sud
245653,Ettricha
245654,El abbassi
245655,Ain achour
245656,El krib gare
245751,Makthar nord
245752,Makthar sud
245753,Sayar
245754,El garaa
245755,Bez
245756,Beni hazem
245757,Ras el ouedi
245758,Saddine
245759,Chouarnia
245760,Sened el haddad
245761,Esswelem
245851,El hababsa nord
245852,El hababsa sud
245853,El jamilet
245854,Es-semiret nord
245855,Es-semirat sud
245856,El messahla
245857,Elharia
245858,Er-rouhia
245859,El hamima
245860,Bou -ajila
245951,Kesra
245952,El hammam
245953,El mansoura nord
245954,El mansoura sud
245955,Bou abdallah
245956,El karia nord
245957,El karia sud
245958,El foudhoul
245959,El louza
246051,Bargou
246052,Banlieue bargou
246053,Awled fraj
246054,Sidi said
246055,Ain fourna
246056,Ain bous saadia
246057,Ed-derija
246058,El behirin
246151,El aroussa
246152,Bou jlida
246153,Er remil
246154,Mousrata
246155,Sidi ayed
315151,Bou jaafer
315152,El medina
315153,Ali belhouan
315154,Mohamed maarouf
315155,Khezama
315254,Ezzouhour
315255,Cite er-riadh
315256,Hammem maarouf er-riadh
315351,Oued blibane
315352,Mohamed elkaroui
315353,Hedi chaker
315354,Bou hassina
315355,Mohamed elkaroui
315356,Sahloul jawhara
315451,Tayeb elmehiri
315452,Ibn khouldoun
315453,Ksibet ech-chatt
315454,Sidi abdelhamid
315551,El medina
315552,El kantaoui
315553,Bir moussa
315554,Sahloul
315555,El gharabi
315651,Akouda est
315652,Akouda ouest
315653,Chott meriam
315654,Chott er-romane
315655,El fokaia
315656,Ettantana
315751,El jarabaa
315752,Zearna ouest
315753,Zearna est
315754,Ouled mhamed
315755,Essed ouest
315756,Balaoum
315851,Sidi bou ali
315852,Essed sud
315853,Essed nord (essateh)
315854,Ech-chouicha
315855,Ouriemma
315856,Menzel el mahatta
315857,Mehadhba
315951,Hergla
315952,El aribet
315953,Essouieh
316051,Enfidha
316052,El frada
316053,Gerimet est
316054,Gerimet ouest
316055,Chegarnia
316056,Ouled abdellah
316057,Takrouna
316058,Menzel fateh
316059,El garci
316060,Ain medhaker
316061,Hicher
316062,Menzel dar belouar
316063,M'rabet hached
316151,Bouficha
316152,Oued el kharroub
316153,Sidi khalifa
316154,Essafha
316155,Sidi said
316156,Ain errahma
316157,El methalit
316158,Esselloum
316159,Sidi m'tir
316251,Kondar
316252,Bir el jedid
316253,Belalma
316254,Bechachma
316255,Ouled el abed
316256,Gmata
316257,Ouled ameur
