code_sec,sector
316351,Sidi el heni centre
316352,Sidi el heni ouest
316353,Sidi el heni sud
316354,Ouled ali belhani
316355,Kroussia ouest
316356,Kroussia centrale
316451,Ettouara nord
316452,Touara el janoubia
316453,Jedidine
316454,Jebline
316455,Habib thameur
316456,Mouredine
316457,Mneaema
316458,El gharbine
316459,El kenaies
316460,El kebline
316461,Ennour
316462,El frady
316463,Borgine
316464,Beni rabiaa
316465,Beni khalthoum
316466,Nejajra
316467,Messadine
316551,Kalaa seghira est
316552,Kalaa seghira hached
316553,Kalaa seghira ville
316554,En-nagr
316555,Oued leya
316651,Zaouiet sousse
316652,Ksibet sousse
316653,Thrayet
325151,El medina
325152,El medina 2
325153,Bab el gharbi
325154,Er-rbat
325155,El helia
325156,El halia 2
325157,Skanes
325158,Khenis sud
325159,Khenis Nord
325251,Ouerdanine nord
325252,Ouerdanine Sud
325253,Menzel khir
325254,Sidi bou othman
325255,Oued el jebs
325351,Sahline est
325352,Sahline ouest
325353,Sidi ameur
325354,Mootmar
325355,Masjed aissa
325451,Mezaougha
325452,Menzel hayet
325453,Melichet
325454,Zeramdine nord
325455,Zeramdine sud
325551,Beni hassen sud
325552,Beni hassen nord
325553,Hatem
325554,El jnaiha
325555,Ghnada
325651,Jammel Sud
325652,Jammel Nord
325653,Jammel Est
325654,Jammel Ouest
325655,Zaouiet kontoch
325656,Bir taieb
325657,Menzel kamel
325658,El hdadra
325659,Et-teyaira
325751,Bembla
325752,Bembla ouest
325753,El manara
325754,Menzel en-nour
325755,El masdour
325756,Menzel harb
325851,Moknine est
325852,Moknine sud
325853,Moknine nord
325854,Ras_eloued
325855,Moknine ouest
325856,Kheredine
325857,Sidi bennour
325858,Menzel farsi
325859,Cherahil
325860,Amiret el fehoul
325861,Amiret el hojjaj
325862,Amiret touazra
325863,Amiret touazra sud
325951,Bekalta nord
325952,Bekalta Sud
325953,Baghdadi
325954,Bekalta est
326051,Houmet essouk
326052,El fadhline
326053,El aiaicha
326054,Sokrine
326055,Bou-driss
326151,Ayed
326152,Soua
326153,Bouzouita
326154,Cite erriadh
326251,Ksibet el mediouni
326252,Touza
326253,Benen sud
326254,Benen nord
326255,Bodher
326351,Sayada est
326352,Sayada ouest
326353,Lamta
326354,Bou-hjar
335151,Mahdia
335152,Zouila
335153,Zouila sud
335156,Chiba
335157,Es-saad
335158,Jaouaouda
335159,Ez-zahra
335160,Zegana
335161,Hiboun
335162,Er-remal
335163,El hekaima est
335164,Hekaima ouest
335251,Bou merdes
335252,El houes
335253,Kerker
335254,Zerata
335255,Er-rouadhi
335256,Ech-chouariaa
335257,Bouhlale el ali sud
335258,Bouhlale el ali nord
335259,Menzel hamza
335351,Ouled chamekh sud
335352,Ouled chamekh nord
335353,Ouled amor
335354,Chehimet nord
335355,El ajilet
335356,Es-somra
335357,Bou slim
335358,Meharza nord
335451,Chorbane
335452,El maati
335453,Ech-chahda sud
335454,Ech-chahda est
335455,El gouacem ouest
335456,El gouacem est
335457,Ech- charaf
335458,El gradha ouest
335459,El gradha est
335460,Ouled el hannachi
335551,Hebira
335552,Menzel hached
335553,Regaigua
335554,Ech-chahda ouest
335555,El maherza sud
335651,Essouassi
335652,Ouled-amor-es-saida
335653,Sidi naceur
335654,Sidi zid
335655,Sidi bou helal
335656,Cherichira
335657,El kesasba
335658,Ez-zairat
335659,Ouled moulahem nord
335660,Ouled moulahem ouest
335661,Ech-chahimet sud
335751,Es-zaouia
335752,El mourabitine
335753,Riadh bou helal
335754,El aitha
335755,El mechalet
335756,Zeghabna
335757,Touahra
335758,El ababsa
335759,Talalsa
335760,El achaba
335851,Chebba nord
335852,Chebba sud
335853,Es-saafet
335854,Ghedabna
335951,Melloulech
335952,El aitha
335953,El mansoura
335954,Ben hssine
335955,Sidi abdellaziz
336051,Sidi alouane ouest
336052,Sidi alouane est
336053,Zorda
336054,Sakiet el khadem
336055,El bassatine
336056,Oued beja nord
336057,Oued beja sud
336058,Zalba est
336059,Zalba ouest
336060,En-nozha
336061,Oued guellat
336062,Es- saada
336151,El ksar
336152,Ksour essaf riadh
336153,El ktanine
336154,Ksour essaf ettakaddoum
336155,Salakta
336157,Ouled salah
336158,Sidi assaker ouest
336251,Rejiche
336252,Rejiche sud
336351,El bradaa nord
336352,El bradaa sud
336353,El hessinet
336354,Recharcha
345151,La medina
345152,Bab el bhar
345153,Cite el khiari
345154,El bassatine
345155,Er-rbadh
345156,15 novembre
345157,Ain chaikh rouhou
345158,Cite ettaouidhi
345159,Merkez kaddour
345160,Merkez el pacha
345161,Sidi abbes
345162,Mohamed ali
345251,Merkez chaker
345252,Cite el habib
345253,Soukra
345254,El alia
345255,Oued er-rmel
345256,El houda
345257,Cite el bahri
345351,Sakiet ezzit
345352,Merkez bouassida
345353,Es-sedra
345354,Chihia
345355,Teniour
345356,Sidi salah
345357,El ons
345451,Sakiet eddaier
345452,Khiria
345453,Merkez es-sebai
345454,Bedarna
345455,Sidi mansour
345456,Cite bourguiba
345457,Saltnia
345458,Merkez kaaniche
345551,El ain
345552,Gremda
345553,Bouzaiane
345554,El afrane nord
345555,Khazanet
345556,El aouabed
345557,Ayoun el mayel
345651,Tina
345652,Sidi abid
345653,El hajeb
345751,Agareb
345752,Gargour
345753,Bouledhieb
345754,El mahrouka
345755,Ettorba
345756,Ben sahloun
345757,Zeliana
345758,Es-soghar
345851,Djebeniana
345852,Batria
345853,Baltech
345854,Hazeg
345855,El kalelja
345856,El Ajenga
345857,El louza
345858,El houdh
345951,El amra
345952,Beliana
345953,El mesatria
345954,Es salam
345955,Dherra beni ziad
345956,Bou derbala
346051,El hencha
346052,En-nasr
346053,Sidi hassen belhaj
346054,Dokhane
346055,Bir chaaba
346056,Merkez mosbah
346057,Bir salah
346058,El hajjara
346059,Aljwawada
346151,Menzel chaker
346152,Bou jarboue
346153,Majel edarj
346154,Bir mellouli
346155,Bechka
346156,Bou-thadi
346157,El bokaa el bidha
346158,El aouadhna
346159,Telil el ajla
346160,El achech
346161,El hadj kacem
346162,Chaleb
346251,El ghraiba
346252,El manar
346253,El hchichina sud
346254,Hchichina nord
346255,El chaal
346351,Bir ali ben khelifa
346352,En-nadhour
346353,Sidi ali belabed
346354,Bou slim
346355,El abraj
346356,Sdiret sud
346357,Sdiret nord
346358,El gandoul
346359,Oued ech-cheikh
346360,Ouadrane sud
346361,Ouadrane nord
346362,En-nadhour
346451,Sbih
346452,El khadhra
346453,Naoual
346454,Skhira
346455,El kenitra
346456,Sidi Mhammed
346457, El Hamada
346551,Mahres
346552,Mahres sud
346553,Chaffar
346554,Sidi ghrib
346555,Aithet chelaia
346556,Es-smara
346651,El ataya
346652,El ramla
346653,Sidi frej
346654,Melita
346655,El kalabine
346656,En-najet
346657,El chargui
346658,El kantra
346659,El kraten
346660,Ouled kacem
415151,Al ansar
415152,El jemaa nord
415153,El jemaa sud
415154,Kebilia nord
415155,Jeblia nord
415156,Jeblia sud
415157,El menchia
415158,Al aghalba
415159,Elbaten
415160,Dheraa ettammar
415161,El metbasta
415162,El ghabet
415251,Elmansoura nord
415252,Elmansoura sud
415253,Keblia sud
415254,Marguelil
415255,Rakada
415256,Zroud
415257,Ettaben
415258,Ouled nhar
415259,Khazazia
415260,El makhsouma
415261,El nebech
415262,Zaafrana
415263,El khadra
415264,El hammam
415265,Brikat el argoub
415351,Echbika
415352,Jouaouda
415353,El aouamria
415354,Errouissat
415355,Abida
415356,Sidi ali ben salem
415357,Hammed
415358,El karma
415451,Sbikha centre
415452,Ain bou morra
415453,El friouet
415454,Sidi messaoud
415455,Ed-dekhila
415456,Ed-dheriaat
415457,El Gfay
415458,El alam
415459,El Gtifa
415460,El aouitha
415461,Sisseb
415462,Echorfa
415463,Chogafia
415464,Serdiania
415465,Oued el khraouia
415551,Maarouf
415552,El Oueslatia Est
415553,El Oueslatia Ouest
415554,El menzel
415555,Djebel essarj
415556,Zaghdoud
415558,Djebel erreihane
415560,Oued el ksab
415561,El behair
415651,Hafouz centre
415652,Khit el oued
415653,Oued el jabbes
415654,El ain el beidha
415655,El houfia
415656,Cherichira
415657,Traza sud
415658,Ouled khalfallah
415751,El alaa
415752,El messaid
415753,El guettar
415754,Messiouta el hanachir
415755,Messiouta ennaguaz
415756,Sayada nord
415757,Sayada sud
415758,Ouled amor
415759,Traza Nord
415851,El hajeb centre
415852,Ahouaz el hajeb
415853,Chaouachi
415854,Esserja
415855,El kantra
415856,El hadaya
415857,El ghouiba
415858,Oued el hajel
415859,Errehima
415951,Nasrallah centre
415952,Nasrallah banlieue
415956,El manara
415957,El kabbara
415958,El briket
416051,Echrarda
416052,Bir el helou
416053,Ouled farjallah sud
416054,Cheraitia sud
416055,El ksour
416151,Bouhajla centre
416152,Bouhajla el ahouez
416153,Jehina sud
416154,Jehina nord
416155,El ketitir
416156,Ouled achour
416157,El fatah
416158,Ouled fardjallah nord
416159,Ennasr
416160,Bir msikine
416161,El mouisset
416162,Bir bousari
416163,Cheraitia nord
416164,Chouamekh
416251,Ain djeloula
416252,Djebel Oueslat
416351,El hmidet
416352,El fejij
416353,Ettouila
425151,Ennour est
425152,Ennour ouest
425153,El bassatine
425154,El khadhra
425155,El arich
425156,Boulaaba
425251,El aouija
425252,Boulhijet
425253,Meghdoudech
425254,Bouzguam
425255,Eddoghra
425256,Sidi harreth
425351,Ezzouhour est(1)
425352,Ezzouhour est (2)
425353,Ezzouhour ouest (1)
425354,Ezzouhour ouest (2)
425355,Ezzouhour ouest (3)
425356,Ezzouhour ouest (4)
425451,Hassi el ferid
425452,El hechim
425453,Khanguet jezia
425454,Essalloum
425455,El kamour
425551,Sbeitla
425552,Cite essourour
425553,Semmama
425554,Errakhmet
425555,El gounna
425556,Eddouleb
425557,Ech-charaya
425558,Machrek ech-chams
425559,Ouassaia
425560,El khadhra
425561,El athar
425562,El mezara
425563,El garaa el hamra
425564,El ksar
425651,Sbiba
425652,El ahouaz
425653,Oued el hatab
425654,Brahim ezzahhar
425655,Ain zaienne
425656,Etthamed
425657,Ain el khemaissia
425751,Djedliane
425752,Fej terbah
425753,Ain el hamadna
425754,Mehrza
425755,Ain oum el jedour
425851,El ayoun
425852,El grine
425853,El brek
425854,El baouajer
425855,Tiwicha
425856,Ain esselsela
425951,Thala est
425952,Thala ouest
425953,Eddachra
425954,Ain aj-jadeida
425955,Barmajna
425956,Oued errachech
425957,El joua
425958,El hamed
425959,Zelfane
425960,Boulahnech
425961,Sidi m'hammed
425962,Ouljet edhel
425963,Ech-chaffai
426051,Hidra
426052,T'baga
426053,El mekimen
426054,Lajrad
426055,Es-sray
426056,Ain eddefla
426151,Foussana
426152,Foussana lahouaz
426153,Khmouda nord
426154,Khmouda sud
426155,Ouled mahfoudh
426156,Afrane
426157,El meziraa
426158,El aadhira
426159,El hazza
426160,El brika
426161,Bouderiass
426162,Ain el jinene
426163,Er-rtibet
426251,Feriana
426252,El erg
426253,El ahouach
426254,Es-skhirat
426255,El araar
426256,Hanachi
426257,Garet en-naam
426258,Bouchebka
426259,Om ali
426260,Bouhaya
426261,Telept
426262,Abdeladhim
426351,Majel bel abbes nord
426352,Majel bel abbes sud
426353,Oum laksab
426354,Ennadhour
426355,Henchir oum el khir
426356,Soula
426357,Groua el jedra
435151,Sidi bouzid ouest
435152,Ennour
435153,Sidi salem
435156,Sadakia
435157,Oum el adham (1)
435158,Oum el adham (2)
435159,Ettouila
435160,Ennasr
435161,Sidi bouzid sud
435162,Sidi bouzid ouest
435251,El ahouaz
435252,Bennour
435253,Faiedh
435254,El assouad
435255,El amra
435256,El makarem
435257,El makarem est
435258,El okla
435259,Ain rebaou
435260,El henia abazid
435261,Garet hadid
435351,Jilma est
435352,Jilma ouest
435353,Lazirek
435354,Selta
435355,Zoghmar
435356,Ghedir ezzitoun
435357,Baten elghezel sud
435358,Baten elghezel nord
435359,El adhla
435360,El hamima
435361,El abaiedh
435451,Cebalet
435452,El amra
435453,Essed
435454,Meghila
435455,El ayoun
435551,Bir elhfay
435552,Mhamdia
435553,El ksar
435554,Bir amama
435555,El mezara
435556,Essalama
435557,Ourgha
435558,Rahal
435559,Bir bousbiaa
435651,Sidi ali ben aun
435652,Errabta
435653,Essahla
435654,El ouaara
435655,Ouled brahim
435656,El mansoura est
435657,El mansoura ouest
435751,Menzel bouzaiane
435752,En-nouamer
435753,Kallel
435754,El khorchef
435755,El kharrouba
435756,El omria
435757,El omrane
435851,El jebbes
435852,Gheris ouest
435853,Mech
435854,Meknassy ouest
435855,Meknassy ouest
435856,Meknassy nord
435857,Ezzouaraa
435858,El mabrouka
435859,Ennasr
435951,Souk jedid
435952,Ghiriouis
435953,Ksaira
435954,Sekdal
435955,Erremelia
435956,Ezzafzaf
435957,Bir badr
435958,Ouled el faleh
436051,Mezzouna
436052,El founi
436053,Bou hedma
436054,El gheris est
436055,Khobna
436056,Eddaouara
436057,El khaoui
436058,El besbes
436059,Essed
436151,Regueb
436154,Ksar el hammam est
436155,Gouleb
436156,Erradhaa
436157,Erradhaa est
436158,Boudinar
436159,Ksar el hammam ouest
436160,Gobrar
436161,Rihana
436162,Essekba
436166,Ferch gharib
436167,Ouled ayouni
436251,Ouled haffouz
436252,Dheouibet sud
436253,Sidi khelif
436254,El henia
436255,Kassouda
436256,El mebarkia
436257,Ech-cheouachia
436258,Sidi ellafi
436259,Dheouibet nord
436351,Essaida nord
436352,Essaida sud
436353,Essaida est
436354,Khechem est
436355,Khechem ouest
436451,El hichria
436452,El friou
436453,Ezzitouna
515151,Secteur (1)
515152,Secteur (2)
515153,Secteur (3)
515154,Secteur (4)
515155,Chott sidi abdesselam
515251,Er-remathi
515252,Bou-chemma
515253,Nahal
515254,Jaouaoula
515255,Chenini nord
515256,Chenini est
515257,Chenini ouest
515351,Teboulbou
515352,Sidi boulbaba
515353,Zrig eddakhlania
515354,Secteur (5)
515355,El medou
515356,Limaoua
515357,El amazir
515451,Ghanouch est
515452,Ghanouch ouest
515453,Ghanouche sud
515454,Ghanouche nord
515551,El metouia nord
515552,El metouia sud
515555,El akarit
515651,Oued ezzitoun
515652,El fejij
515653,El mehemla
515654,Es-saki
515655,Rabiaa ouali
515656,Zoughrata
515657,Menzel el habib
515751,Secteur nord
515752,El ksar
515753,Secteur est (1)
515754,Secteur est (2)
515755,Secteur sud
515756,Farhat hached
515757,Chanchou
515763,Secteur ouest
515851,Matmata
515852,Techine
515853,Tamazrat
515951,Nouvelle matmata
515952,Heddaj
515953,Ez-zeraoua
515954,Beni aissa
515955,Beni zalten
516051,Mareth
516052,Mareth nord
516053,Sidi touati
516054,Zerkine
516055,Ayoun ez-zerkine
516056,Ourafinine
516057,Ezzarat
516058,El alaya
516059,Arram
516060,Ketana
516063,Zerig el ghandri
516151,Toujane
516152,Zemarten
516153,Ain tounine
516154,Dekhilet toujane
516251,Ouedhref nord
516252,Ouedhref sud
516253,El hicha
516254,El mida
516351,El behaier
516352,Bechima el borj
516353,Bechima el kalb
516354,Bou attouch
516355,Habib thameur
525151,Beni ghezail
525152,2 mai
525153,Mednine ouest
525154,20 mars
525155,Mednine nord
525156,Oum ettameur ouest
525157,Oum ettameur est
525158,Koutine
525251,Mednine sud
525252,Mednine est
525253,El labba
525254,Hessi amor
525255,Oued esseder
525256,Hessi mednine
525257,Darghoulia
525258,Souitir
525259,Nouvelle amra
525260,Bou-ghrara
525351,Beni-khedech
525352,Rahala
525353,Eddekhila
525354,Ouarjijene
525355,Oued el khil
525356,Zghaya
525357,El benaina
525358,El fejij
525359,El menzela
525360,Zammour
525361,El hamaima
525362,El behira
525363,Ksar el jedid
525451,Ben guerdane nord
525452,Ben guerdane sud
525453,Essayah
525454,Jmilla
525455,El maamerat
525456,El amria
525457,Ettabai
525458,Ourasnia
525459,Jallel
525460,Neffatia
525461,Chahbania
525462,Chareb errajel
525551,Zarzis
525552,2 mars
525553,Tahar sfar
525554,Ejdaria
525555,El bassatine
525556,Essouihel
525557,Oued ettieb
525558,Hassi el jerbi
525559,Khaoui el ghedir
525560,Hamadi
525561,Hichem e l hamadi
525562,El ghorabet
525563,El grebis
525564,Hamadi boutoufaha
525565,El ogla
525566,Chammakh
525651,Taourit
525652,Bou melel
525653,El jouamaa
525654,Fatou
525655,Mazraia
525656,Sedghaiane
525657,Oualeg
525658,Essouani
525659,Erriadh
525660,El hachene
525661,Mellita
525751,Midoun
525752,Arkou
525753,El mahboubine
525754,Beni maaguel
525755,Sedouikech
525756,Elmay
525757,Robbana
525851,Ajim
525852,El khenensa
525853,Mezrene
525854,Guellala
525855,Oued ezzebib
525856,El groa
525951,Sidi makhlouf
525952,El grine
525953,El maghzaouia
525954,El jourf
525955,Bedoui
525956,Amra
525957,Er ragouba est
525958,Er ragouba ouest
525959,El ghabai
525960,El gosba
525961,Darjaoua
535151,En-nozha
535152,Ettadhamen
535153,En-nasr
535154,Oued el gemah
535155,Berourmet
535156,Telelt
535157,Oued el ghar
535158,El maouna
535159,Ezzahra
535160,Gattoufa
535161,Khetma
535162,Essaada
535163,El galaa est
535164,El galaa ouest
535165,Beni_blel
535251,Tataouine ville
535252,Tataouine superieure
535253,El maztouria sud
535254,El maztouria nord
535255,Gharghar
535256,Cite el barr
535257,Ksar el moukabala
535258,Nouvelle chnini
535259,Chenini
535260,Eddouiret
535261,El mesreb
535262,Erroghba
535263,Ras el ouedi
535264,Bir thalathine
535265,Beni barka - tounket
535351,Kerchaou
535352,Smar
535353,El ghariani
535451,Bir lahmar est
535452,Bir lahmar ouest
535453,Sened
535454,El argoub
535455,Grager
535456,El medina
535457,El bassatine
535551,Ghomrassen
535552,El ouaha
535553,Ezzouhour
535554,El ghordhab
535555,El ferch
535556,Guermassa
535557,Ksar el haddada
535558,Nouvelle medina
535559,Ksar el mourabitine
535560,Oued el khil
535651,Dhehbia est
535652,Dhehbia ouest
535751,Remada est
535752,Remada ouest
535753,Nekrif
535754,Kenbout
535755,Bir amir
535757,Meghani
535851,Errahech
535852,El morra
535853,Ksar aoun
535854,Ksar mehira
535855,Beni mehira est
615151,Guetis
615152,Er-rahiba
615153,Er-rahiba sud
615154,Ksour el akhoua
615155,El mouthides
615156,Fej
615157,Menzel mimoun
615251,Sidi aich
615252,Sidi aich est
615253,El amaima
615254,Menzel gamoudi
615255,El karia
615256,Es-souinia
615351,El ksar
615352,El ksar est
615353,Lala
615354,Cite hached
615355,Amra
615356,El matar
615451,Gafsa ville
615452,Gafsa est
615453,Cite essourour
615454,El assala
615455,Sidi ahmed zarrouk
615456,Oued ailou
615457,El moula
615458,Cite ennour
615459,Cite ech-chabab
615460,El aguila
615461,Kef derbi
615462,En-nadhour
615553,Oum el araies centre
615554,Oum el araies gare
615555,Ech-channoufia
615556,Es-souitir
615557,Daouara
615651,Redeyef centre
615652,Redeyef nord
615653,Redeyef sud
615654,Redeyef gare
615655,Tabdit
615751,Metlaoui centre
615752,Metlaoui gare
615753,El mziraa
615754,Krichet naam
615755,Cite el amel ouest
615756,Cite el amel est
615757,Thalja
615758,Oued el orta
615759,El magroun
615760,Segui sud
615851,Mdhila centre
615852,Cite des travailleurs
615853,Sahib
615854,El segui
615951,El guetar ouest
615952,El ortos
615953,El guetar est
615954,El ongue
615955,Es-saket
615956,Bir saad
616051,El ayaicha
616052,Belkhir
616053,Et-talh est
616054,Et-talh ouest
616055,Jbilet ouest
616056,Ouled el hadj
616151,Sned
616152,Sned-nord
616156,Majoura
616157,Alim
616251,Sidi boubaker
616252,Oum el aksab
616351,Zanouch
616352,El jedida
616353,Abdessadek
625151,Masghouna
625152,Ez-zebda
625153,El habaila
625154,El haouadef
625155,El keitna
625156,Ras draa-helba
625157,El ezdihar
625158,Cite l'aeroport
625159,Ech-chabia
625160,El-hadher
625251,Degach nord
625252,Degach sud
625253,Sebaa abar
625254,El mahassen
625255,Bou helal
625258,Dghoumes
625351,Tameghza
625352,Chebika
625353,Midas
625354,Ain el karma
625355,Soundes foum el khangua
625356,Er-remitha
625451,Chafai ech-cherif
625452,1er juin
625453,El ouaha
625454,Es-seni
625455,El ayoun
625456,Ettahir
625457,El-assil
625458,El khadar ben houssine
625551,Hazoua
625552,Hattem
625651,El hamma
625652,Chakmou
625653,En-namlat
635151,Kebili sud
635152,Bazma
635153,Jemna nord
635154,Jemna sud
635155,Bechelli
635156,Jersine
635157,El blidete
635158,Beni mehemed
635159,Janoura
635251,Kebeli nord
635252,El mansoura
635253,Errabta
635254,Tonbar
635255,Limagues_estiftimia
635256,Telmine
635257,Tenbib
635258,Saidane
635259,Gataya
635260,Kebeli est
635351,El menchia
635352,Bou abdellah
635353,Oum essoumaa
635354,Ezzaouaia
635355,Bechri
635356,Fatnassa
635357,Negga
635451,Douz est
635452,El golaa
635453,Ouina nord
635454,El aouina sud
635455,El abadla
635551,Douz ouest
635552,El adhara
635553,Ghlicia
635554,Nouil nord
635555,Nouil sud
635651,Sabria ouest
635652,Sabria est
635653,Gharib
635654,Gueidma
635657,Bichni - edarjin
635751,‫‪Rejim‬‬ ‫‪Maatoug‬‬
635752,El matrouha
